suite_name	timestamp	seed	model_name	experiment_id	dataset_name	evaluator_name	method_id	display_name	sequence_index	worker_id	cuda_visible_devices	run_name	train_subset	val_subset	metrics_path	predictions_path	diagnostics_path	log_path
c4_cross_model	20260327_020651	42	idefics3	cub_fgvc	cub	raw	zero_shot	Zero-shot	48	main	inherit	c4_cross_model_cub_fgvc_seed42_zero_shot_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/cub_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/cub_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_zero_shot_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_zero_shot_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_zero_shot_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_zero_shot_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	cub_fgvc	cub	raw	sav	SAV	49	main	inherit	c4_cross_model_cub_fgvc_seed42_sav_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/cub_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/cub_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_sav_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_sav_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_sav_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_sav_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	cub_fgvc	cub	raw	rsev2	RSEv2	50	main	inherit	c4_cross_model_cub_fgvc_seed42_rsev2_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/cub_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/cub_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_rsev2_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_rsev2_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_rsev2_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_cub_fgvc_seed42_rsev2_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	eurosat_fgvc	eurosat	raw	zero_shot	Zero-shot	51	main	inherit	c4_cross_model_eurosat_fgvc_seed42_zero_shot_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_zero_shot_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_zero_shot_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_zero_shot_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_zero_shot_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	eurosat_fgvc	eurosat	raw	sav	SAV	52	main	inherit	c4_cross_model_eurosat_fgvc_seed42_sav_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_sav_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_sav_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_sav_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_sav_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	eurosat_fgvc	eurosat	raw	rsev2	RSEv2	53	main	inherit	c4_cross_model_eurosat_fgvc_seed42_rsev2_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_rsev2_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_rsev2_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_rsev2_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_eurosat_fgvc_seed42_rsev2_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	pets_fgvc	pets	raw	zero_shot	Zero-shot	54	main	inherit	c4_cross_model_pets_fgvc_seed42_zero_shot_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/pets_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/pets_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_zero_shot_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_zero_shot_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_zero_shot_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_zero_shot_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	pets_fgvc	pets	raw	sav	SAV	55	main	inherit	c4_cross_model_pets_fgvc_seed42_sav_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/pets_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/pets_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_sav_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_sav_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_sav_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_sav_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	pets_fgvc	pets	raw	rsev2	RSEv2	56	main	inherit	c4_cross_model_pets_fgvc_seed42_rsev2_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/pets_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/pets_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_rsev2_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_rsev2_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_rsev2_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_pets_fgvc_seed42_rsev2_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	naturalbench_vqa	naturalbench_vqa	raw	zero_shot	Zero-shot	57	main	inherit	c4_cross_model_naturalbench_vqa_seed42_zero_shot_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_zero_shot_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_zero_shot_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_zero_shot_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_zero_shot_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	naturalbench_vqa	naturalbench_vqa	raw	sav	SAV	58	main	inherit	c4_cross_model_naturalbench_vqa_seed42_sav_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_sav_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_sav_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_sav_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_sav_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	naturalbench_vqa	naturalbench_vqa	raw	rsev2	RSEv2	59	main	inherit	c4_cross_model_naturalbench_vqa_seed42_rsev2_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_rsev2_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_rsev2_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_rsev2_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_naturalbench_vqa_seed42_rsev2_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	sugarcrepe	sugarcrepe	pair	zero_shot	Zero-shot	60	main	inherit	c4_cross_model_sugarcrepe_seed42_zero_shot_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/sugarcrepe/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/sugarcrepe/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_zero_shot_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_zero_shot_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_zero_shot_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_zero_shot_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	sugarcrepe	sugarcrepe	pair	sav	SAV	61	main	inherit	c4_cross_model_sugarcrepe_seed42_sav_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/sugarcrepe/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/sugarcrepe/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_sav_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_sav_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_sav_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_sav_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	sugarcrepe	sugarcrepe	pair	rsev2	RSEv2	62	main	inherit	c4_cross_model_sugarcrepe_seed42_rsev2_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/sugarcrepe/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/sugarcrepe/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_rsev2_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_rsev2_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_rsev2_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_sugarcrepe_seed42_rsev2_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	vizwiz	vizwiz	raw	zero_shot	Zero-shot	63	main	inherit	c4_cross_model_vizwiz_seed42_zero_shot_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vizwiz/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vizwiz/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_zero_shot_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_zero_shot_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_zero_shot_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_zero_shot_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	vizwiz	vizwiz	raw	sav	SAV	64	main	inherit	c4_cross_model_vizwiz_seed42_sav_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vizwiz/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vizwiz/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_sav_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_sav_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_sav_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_sav_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	vizwiz	vizwiz	raw	rsev2	RSEv2	65	main	inherit	c4_cross_model_vizwiz_seed42_rsev2_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vizwiz/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vizwiz/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_rsev2_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_rsev2_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_rsev2_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_vizwiz_seed42_rsev2_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	vlguard	vlguard	raw	zero_shot	Zero-shot	66	main	inherit	c4_cross_model_vlguard_seed42_zero_shot_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_zero_shot_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_zero_shot_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_zero_shot_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_zero_shot_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	vlguard	vlguard	raw	sav	SAV	67	main	inherit	c4_cross_model_vlguard_seed42_sav_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_sav_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_sav_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_sav_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_sav_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	vlguard	vlguard	raw	rsev2	RSEv2	68	main	inherit	c4_cross_model_vlguard_seed42_rsev2_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vlguard/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/vlguard/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_rsev2_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_rsev2_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_rsev2_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_vlguard_seed42_rsev2_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	blink_semantic_correspondence	blink_semantic_correspondence	raw	zero_shot	Zero-shot	69	main	inherit	c4_cross_model_blink_semantic_correspondence_seed42_zero_shot_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/blink_semantic_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/blink_semantic_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_zero_shot_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_zero_shot_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_zero_shot_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_zero_shot_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	blink_semantic_correspondence	blink_semantic_correspondence	raw	sav	SAV	70	main	inherit	c4_cross_model_blink_semantic_correspondence_seed42_sav_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/blink_semantic_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/blink_semantic_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_sav_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_sav_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_sav_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_sav_idefics3_20260327_020651.log
c4_cross_model	20260327_020651	42	idefics3	blink_semantic_correspondence	blink_semantic_correspondence	raw	rsev2	RSEv2	71	main	inherit	c4_cross_model_blink_semantic_correspondence_seed42_rsev2_idefics3_20260327_020651	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/blink_semantic_correspondence/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260327_020651_c4_cross_model/seed_42/blink_semantic_correspondence/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_rsev2_idefics3_20260327_020651.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_rsev2_idefics3_20260327_020651.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_rsev2_idefics3_20260327_020651.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260327_020651_c4_cross_model/c4_cross_model_blink_semantic_correspondence_seed42_rsev2_idefics3_20260327_020651.log
